file_name,method,rank,cx,cy,score,angle,flip,scale,bucket,matched_ann_id,matched_category
201.tiff,find_and_suppress,1170,4326.0,4454.0,0.51202226,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1171,3780.0,807.0,0.51199436,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1172,3789.0,4730.0,0.51188827,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1173,2387.0,2233.0,0.511876,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1174,1971.0,2139.0,0.51179576,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1175,6489.0,2437.0,0.5116033,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1176,5712.0,4301.0,0.5114603,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1177,1304.0,4106.0,0.51136273,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1178,768.0,2340.0,0.5113166,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1179,4466.0,4848.0,0.51120454,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1180,3177.0,2898.0,0.51120263,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1181,2357.0,545.0,0.5110972,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1182,5909.0,2520.0,0.51100844,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1183,2424.0,4074.0,0.51088244,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1184,4905.0,4245.0,0.5108778,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1185,1011.0,4540.0,0.51078284,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1186,1285.0,481.0,0.5107382,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1187,2656.0,2376.0,0.510609,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1188,6191.0,2804.0,0.51059884,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1189,1037.0,3668.0,0.5104919,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1190,5522.0,1197.0,0.5104576,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1191,355.0,4522.0,0.51043606,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1192,3627.0,1666.0,0.5103774,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1193,1403.0,502.0,0.5103732,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1194,4425.0,211.0,0.5103724,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1195,3785.0,765.0,0.5103677,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1196,2502.0,1048.0,0.5103427,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1197,2017.0,1717.0,0.51032495,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1198,973.0,4854.0,0.5103214,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1199,4618.0,2375.0,0.51023906,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1200,766.0,2993.0,0.5102194,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1201,4179.0,1134.0,0.5102018,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1202,2963.0,2429.0,0.5101586,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1203,3380.0,3835.0,0.51011926,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1204,2853.0,4624.0,0.5098343,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1205,5869.0,4905.0,0.5097659,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1206,974.0,2130.0,0.5097534,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1207,5357.0,3568.0,0.509745,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1208,1575.0,2841.0,0.5097211,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1209,2855.0,1415.0,0.50948554,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1210,3152.0,1599.0,0.5093757,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1211,1045.0,4026.0,0.5092561,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1212,1728.0,1843.0,0.50911444,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1213,820.0,2857.0,0.5090251,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1214,2466.0,1048.0,0.50893885,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1215,3510.0,4040.0,0.5088713,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1216,5228.0,179.0,0.50886345,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1217,1800.0,3106.0,0.50872177,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1218,1241.0,3476.0,0.5087179,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1219,5369.0,3888.0,0.5087076,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1220,1155.0,78.0,0.5086442,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1221,4393.0,2573.0,0.50862676,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1222,4600.0,3401.0,0.5086148,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1223,3703.0,3577.0,0.5085766,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1224,4816.0,2364.0,0.5085601,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1225,6504.0,3476.0,0.50844663,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1226,2591.0,1749.0,0.50842154,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1227,1604.0,3311.0,0.5083133,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1228,2433.0,2422.0,0.5082869,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1229,4851.0,2291.0,0.50805914,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1230,5814.0,70.0,0.508057,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1231,2324.0,2282.0,0.5080424,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1232,4298.0,3686.0,0.50803643,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1233,3393.0,635.0,0.5080121,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1234,4367.0,424.0,0.50801146,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1235,2059.0,37.0,0.50800276,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1236,5767.0,1346.0,0.508002,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1237,5341.0,2861.0,0.5079795,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1238,6044.0,1821.0,0.50782406,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1239,6066.0,2721.0,0.50782406,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1240,3297.0,959.0,0.50778157,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1241,5797.0,4043.0,0.50774854,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1242,62.0,2902.0,0.5077225,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1243,1130.0,1137.0,0.50764525,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1244,4599.0,3328.0,0.5075899,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1245,3632.0,3089.0,0.50758183,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1246,978.0,2271.0,0.5075411,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1247,5407.0,478.0,0.5075206,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1248,6514.0,2056.0,0.5074219,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1249,2652.0,1009.0,0.50735164,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1250,3627.0,2695.0,0.50734514,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1251,2022.0,3095.0,0.5073018,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1252,6221.0,3510.0,0.50729024,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1253,2493.0,756.0,0.50727814,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1254,279.0,2858.0,0.5072267,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1255,1926.0,1810.0,0.5071518,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1256,5626.0,1156.0,0.5071223,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1257,948.0,1073.0,0.5070398,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1258,3839.0,1591.0,0.507007,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1259,1435.0,635.0,0.506936,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1260,1323.0,1712.0,0.5069029,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1261,3963.0,3781.0,0.50677145,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1262,1217.0,4195.0,0.50675565,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1263,6085.0,3244.0,0.50673544,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1264,2048.0,2788.0,0.5067044,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1265,2753.0,4396.0,0.5065482,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1266,3129.0,2765.0,0.5064199,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1267,527.0,2337.0,0.5063638,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1268,6164.0,2045.0,0.50635046,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1269,914.0,668.0,0.5062675,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1270,6190.0,2854.0,0.5062462,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1271,515.0,2836.0,0.50623965,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1272,388.0,3686.0,0.5061734,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1273,4117.0,350.0,0.506123,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1274,3353.0,2769.0,0.5061201,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1275,563.0,1412.0,0.5060908,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1276,1735.0,301.0,0.5060754,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1277,2821.0,1594.0,0.50598806,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1278,3978.0,3343.0,0.50598687,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1279,1554.0,402.0,0.5059627,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1280,2288.0,2801.0,0.5058544,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1281,3055.0,1994.0,0.505836,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1282,341.0,4159.0,0.5058042,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1283,4146.0,3460.0,0.50576925,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1284,4113.0,4763.0,0.5057538,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1285,839.0,2271.0,0.50568545,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1286,6244.0,758.0,0.5056168,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1287,779.0,3787.0,0.50559545,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1288,1002.0,2578.0,0.5055782,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1289,5478.0,1657.0,0.5053144,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1290,6383.0,1942.0,0.50528294,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1291,4247.0,4391.0,0.5051787,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1292,5268.0,743.0,0.505177,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1293,5742.0,1305.0,0.5051691,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1294,264.0,1981.0,0.5050679,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1295,3339.0,909.0,0.50498676,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1296,4829.0,2407.0,0.5048853,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1297,3143.0,4131.0,0.50483054,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1298,2363.0,1240.0,0.50475687,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1299,725.0,3050.0,0.5047367,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1300,4072.0,2854.0,0.5046393,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1301,6429.0,1619.0,0.5045983,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1302,3509.0,4687.0,0.5045501,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1303,4695.0,4327.0,0.50449884,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1304,5157.0,2964.0,0.5044834,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1305,6232.0,4747.0,0.50444645,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1306,6465.0,3294.0,0.50438976,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1307,1793.0,3405.0,0.50437963,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1308,3202.0,1979.0,0.50437737,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1309,6116.0,2218.0,0.5042938,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1310,5266.0,197.0,0.50425833,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1311,142.0,2996.0,0.50424707,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1312,745.0,3471.0,0.5041215,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1313,6333.0,4711.0,0.5041208,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1314,5094.0,927.0,0.5038694,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1315,918.0,2488.0,0.5038486,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1316,4886.0,4840.0,0.50384784,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1317,2249.0,2034.0,0.5038252,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1318,1154.0,170.0,0.50379425,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1319,5329.0,1555.0,0.503759,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1320,5432.0,969.0,0.50373256,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1321,6189.0,4401.0,0.5035586,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1322,4403.0,4577.0,0.5035125,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1323,1198.0,3221.0,0.50341463,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1324,6422.0,4785.0,0.5034039,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1325,333.0,246.0,0.50336426,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1326,2156.0,943.0,0.5033348,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1327,2414.0,2749.0,0.50328165,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1328,4306.0,2221.0,0.50327307,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1329,4191.0,1761.0,0.5032219,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1330,5859.0,3207.0,0.50313526,0.0,False,1.0,human_rejected_label,4468,2
201.tiff,find_and_suppress,1331,4774.0,2245.0,0.5031278,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1332,4750.0,2483.0,0.5031081,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1333,4313.0,2151.0,0.50305974,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1334,131.0,3340.0,0.5030564,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1335,3571.0,209.0,0.5030469,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1336,750.0,1967.0,0.50303286,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1337,1181.0,2365.0,0.5030191,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1338,4300.0,3619.0,0.50298023,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1339,846.0,3034.0,0.5029479,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1340,3257.0,4665.0,0.50294083,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1341,1929.0,3343.0,0.5029384,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1342,3733.0,2069.0,0.5028872,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1343,676.0,749.0,0.5028367,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1344,2734.0,744.0,0.50282687,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1345,70.0,2114.0,0.5028004,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1346,902.0,4851.0,0.5027942,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1347,4387.0,1239.0,0.5026317,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1348,6055.0,3078.0,0.5025947,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1349,4913.0,1553.0,0.5023533,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1350,3932.0,1722.0,0.5022786,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1351,1417.0,1906.0,0.5022713,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1352,6326.0,2674.0,0.50227,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1353,2875.0,3325.0,0.5022666,0.0,False,1.0,human_rejected_label,4462,2
201.tiff,find_and_suppress,1354,5237.0,1804.0,0.5022299,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1355,5635.0,4035.0,0.50208455,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1356,5445.0,2989.0,0.5020209,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1357,5608.0,2237.0,0.5020136,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1358,1037.0,4304.0,0.50198376,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1359,1350.0,4598.0,0.50187004,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1360,5091.0,1496.0,0.5016685,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1361,1137.0,41.0,0.50164646,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1362,910.0,1149.0,0.50159407,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1363,1294.0,3789.0,0.5015513,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1364,6355.0,3712.0,0.50147516,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1365,4726.0,2928.0,0.5014565,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1366,3688.0,895.0,0.5014062,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1367,2312.0,1889.0,0.50140375,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1368,5717.0,4467.0,0.5011812,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1369,5849.0,490.0,0.501153,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1370,4908.0,4316.0,0.50115055,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1371,3775.0,861.0,0.5011361,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1372,4110.0,2497.0,0.5011102,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1373,2559.0,4169.0,0.5010232,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1374,5880.0,290.0,0.50095356,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1375,2623.0,1836.0,0.50093067,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1376,179.0,1087.0,0.50090957,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1377,2256.0,1026.0,0.50080425,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1378,4992.0,1061.0,0.5007893,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1379,5444.0,1427.0,0.5007667,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1380,3557.0,461.0,0.50067836,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1381,5643.0,494.0,0.5006608,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1382,2185.0,1895.0,0.5005816,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1383,6172.0,3517.0,0.50047976,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1384,928.0,4619.0,0.5003684,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1385,3126.0,583.0,0.5003393,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1386,4342.0,2583.0,0.5003349,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1387,3943.0,2062.0,0.50028354,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1388,2182.0,1440.0,0.50023246,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1389,2951.0,3696.0,0.50021785,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1390,2290.0,3337.0,0.50016814,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1391,494.0,2675.0,0.50005794,0.0,False,1.0,non_human_findings,-1,0
201.tiff,find_and_suppress,1392,663.0,4556.0,0.5000205,0.0,False,1.0,non_human_findings,-1,0
246.tiff,find_and_suppress,0,1542.0,3311.0,0.5835533,0.0,False,1.0,human_rejected_label,6532,2
246.tiff,find_and_suppress,1,6240.0,4284.0,0.52566314,0.0,False,1.0,human_correct_label,6604,1
246.tiff,find_and_suppress,2,2688.0,4579.0,0.5252233,0.0,False,1.0,non_human_findings,-1,0
246.tiff,find_and_suppress,3,5338.0,800.0,0.5225367,0.0,False,1.0,human_correct_label,6434,1
246.tiff,find_and_suppress,4,6522.0,1938.0,0.51921374,0.0,False,1.0,non_human_findings,-1,0
246.tiff,find_and_suppress,5,353.0,4101.0,0.51622796,0.0,False,1.0,non_human_findings,-1,0
246.tiff,find_and_suppress,6,3893.0,3010.0,0.5095596,0.0,False,1.0,human_correct_label,6544,1
405.tiff,find_and_suppress,0,5440.0,4063.0,0.8497976,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,1,4267.0,2514.0,0.8419923,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,2,5161.0,2011.0,0.8351434,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,3,1840.0,506.0,0.8312896,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,4,4748.0,2018.0,0.830922,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,5,405.0,404.0,0.83092016,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,6,3667.0,1241.0,0.8271428,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,7,4786.0,4391.0,0.82663935,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,8,6494.0,2202.0,0.8239494,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,9,3154.0,447.0,0.82320386,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,10,1143.0,3228.0,0.8196299,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,11,4655.0,559.0,0.8138523,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,12,6139.0,4344.0,0.8138282,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,13,563.0,515.0,0.81153804,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,14,6536.0,3490.0,0.80677205,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,15,4109.0,2879.0,0.7983185,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,16,6181.0,1347.0,0.7969799,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,17,3922.0,1024.0,0.7962967,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,18,6015.0,2072.0,0.7946188,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,19,764.0,1565.0,0.7943508,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,20,2534.0,3801.0,0.7934183,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,21,6218.0,2869.0,0.79180497,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,22,302.0,2089.0,0.7917244,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,23,5457.0,4607.0,0.79091436,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,24,6445.0,971.0,0.7903488,0.0,False,1.0,non_human_findings,-1,0
405.tiff,find_and_suppress,25,5793.0,4233.0,0.7900782,0.0,False,1.0,non_human_findings,-1,0
